472135042500119, 2015, 9
472139166300025, 2015, 2
472209043500004, 2015, 9
472209090000007, 2015, 9
472219252000000, 2015, 9
472233340000054, 2015, 9
472323046300112, 2015, 9
472429097700009, 2015, 2
473009031500035, 2015, 9
473035187400027, 2015, 2
473103059107029, 2015, 9
473107099290018, 2015, 9
473121001581083, 2015, 9
473127001400018, 2015, 9
473203165000074, 2015, 2
473209085000037, 2015, 9
473209085100001, 2015, 2
473211099100001, 2015, 9
473217185540000, 2015, 9
473223049992056, 2015, 9
473241003200019, 2015, 2
473315013801014, 2015, 9
474015075000013, 2015, 9
474029016000008, 2015, 9
474103164500000, 2015, 51
474121022500012, 2015, 2
474121057500069, 2015, 2
474141185600003, 2015, 9
474205090500085, 2015, 9
474220132000002, 2015, 2
474221026595040, 2015, 2
474305000101006, 2015, 9
474305071200018, 2015, 9
474321149000017, 2015, 2
474405056500026, 2015, 9
481027062500070, 2015, 2
481105071700020, 2015, 2
481309185800011, 2015, 9
481411032000132, 2015, 9
481413130005039, 2015, 9
482027164600009, 2015, 9
482111133500001, 2015, 9
482119303500016, 2015, 9
482119304000016, 2015, 2
482127242500013, 2015, 2
482133108500030, 2015, 9
482237136600025, 2015, 9
482301014000003, 2015, 9
482341048800044, 2015, 9
483003158600015, 2015, 9
483015089000040, 2015, 9
483017149500001, 2015, 9
483121043581024, 2015, 9
483133264800082, 2015, 9
483133280505012, 2015, 9
483133280700001, 2015, 2
483209223000004, 2015, 9
483215085600070, 2015, 9
483221065500025, 2015, 9
483331148400000, 2015, 2
483337407000035, 2015, 9
483423083000018, 2015, 9
484017219000006, 2015, 9
484115071200043, 2015, 9
484115149300049, 2015, 2
484211030100018, 2015, 9
484219191700070, 2015, 9
484229323700005, 2015, 9
494011124300013, 2015, 8
494011131800047, 2015, 9
494011340000009, 2015, 9
494013609000001, 2015, 9
494013611010006, 2015, 9
494013704000005, 2015, 9
494013706000045, 2015, 9
494013706030034, 2015, 9
494021401720015, 2015, 9
494022308200010, 2015, 9
494022308210001, 2015, 9
494022308900007, 2015, 9
494022309000005, 2015, 9
494022309100011, 2015, 9
494022309200001, 2015, 9
494031098400011, 2015, 9
494032427400037, 2015, 9
494051039100017, 2015, 9
494051075400008, 2015, 9
494051106500024, 2015, 9
494051117000006, 2015, 39
494053696900002, 2015, 9
494091014000006, 2015, 39
494092215533001, 2015, 8
494101003300034, 2015, 9
494101007000002, 2015, 9
494101110400008, 2015, 39
494102105800004, 2015, 9
494111110305016, 2015, 9
494112411000009, 2015, 9
494121008500016, 2015, 9
494121202700008, 2015, 9
494121203900003, 2015, 9
494121206500008, 2015, 9
494121209400008, 2015, 9
494122335500026, 2015, 39
494122424400005, 2015, 9
494123607440024, 2015, 9
494131012000002, 2015, 39
494131012500001, 2015, 39
494141010200009, 2015, 39
494141121400001, 2015, 9
494142604500002, 2015, 9
494143633000006, 2015, 9
494161302010007, 2015, 9
494161302300002, 2015, 9
494161309200007, 2015, 9
494161407100018, 2015, 9
494161506400004, 2015, 9
494163604300003, 2015, 9
494163604500008, 2015, 9
494171010000000, 2015, 9
494171102710037, 2015, 9
494171206700009, 2015, 8
494192203000003, 2015, 9
494192307500007, 2015, 9
494201000600004, 2015, 39
494201000700002, 2015, 9
494201000900008, 2015, 9
494201005600017, 2015, 9
494201005910002, 2015, 9
494201206300029, 2015, 9
494201211800005, 2015, 9
494203800220009, 2015, 9
495101040000000, 2015, 9
495101256030006, 2015, 9
495105053500004, 2015, 9
495106092500005, 2015, 9
495107100500003, 2015, 9
495107110900003, 2015, 9
495107111000001, 2015, 9
495108081000005, 2015, 9
495109092000000, 2015, 9
495114010000009, 2015, 9
495118180301006, 2015, 9
495120203100001, 2015, 9
495120204100000, 2015, 9
495121212030007, 2015, 9
497501739500004, 2015, 9
497501750010008, 2015, 9
497501750020007, 2015, 9
497510250015003, 2015, 9
511006154450034, 2015, 2
511013026300108, 2015, 9
511013028710007, 2015, 9
511013029800088, 2015, 9
511013031100055, 2015, 9
511013031200061, 2015, 9
511013031206050, 2015, 9
511023081103008, 2015, 9
511038086502004, 2015, 9
511038086527001, 2015, 9
511121862100001, 2015, 9
511127225000010, 2015, 9
511133459003043, 2015, 9
511136050750003, 2015, 9
511138040600033, 2015, 9
511206038700030, 2015, 9
511234002600010, 2015, 2
511234002700018, 2015, 9
511234002701016, 2015, 9
511318132700004, 2015, 9
511336041501016, 2015, 9
511336041603010, 2015, 9
511336041605015, 2015, 2
511337156130005, 2015, 51
511337248321000, 2015, 9
511338004515009, 2015, 8
511401041320005, 2015, 9
511408071500018, 2015, 9
511436027705019, 2015, 9
511436027800026, 2015, 9
511436029005046, 2015, 9
511437052100001, 2015, 2
511437075701009, 2015, 9
511437144100001, 2015, 9
511437337000018, 2015, 2
511437337100024, 2015, 2
511501234800000, 2015, 9
511501240700004, 2015, 9
511501330200006, 2015, 9
511506007500075, 2015, 51
511513043880099, 2015, 9
511603124700017, 2015, 9
511606002700033, 2015, 9
511762042500014, 2015, 9
511762717000001, 2015, 9
511770152500005, 2015, 51
511905043000027, 2015, 9
511995010110008, 2015, 9
522002043100010, 2015, 9
522003000100027, 2015, 2
522009143500049, 2015, 9
522011814000010, 2015, 9
522017000922008, 2015, 9
522017000926009, 2015, 9
522019009520023, 2015, 9
522019010000023, 2015, 9
522101017600029, 2015, 2
522102017000020, 2015, 9
522102034500002, 2015, 2
522111012201004, 2015, 51
522116010600107, 2015, 9
522116010800012, 2015, 9
522116014800042, 2015, 9
522119028960026, 2015, 9
522119031310003, 2015, 9
522119031330001, 2015, 2
522119031340000, 2015, 9
522201034200058, 2015, 9
522301006700059, 2015, 9
522305054200045, 2015, 9
522305054300027, 2015, 2
522307029300025, 2015, 9
522309037310012, 2015, 9
522309085023004, 2015, 9
522315041401002, 2015, 9
522320058500001, 2015, 9
522408053120006, 2015, 9
522408055600013, 2015, 9
522408055700060, 2015, 9
522408056205002, 2015, 9
522408134570039, 2015, 2
522408134590011, 2015, 9
522413028800005, 2015, 9
522413028900003, 2015, 2
522413029100009, 2015, 9
522416003700009, 2015, 51
522416034800000, 2015, 9
522419036320043, 2015, 2
522503023000070, 2015, 2
522507055610003, 2015, 8
522507061700020, 2015, 9
522507068900029, 2015, 9
522508010800028, 2015, 2
522508035600023, 2015, 9
522508035601070, 2015, 2
522508035901009, 2015, 51
522603038051017, 2015, 9
522603038061008, 2015, 9
522603038096004, 2015, 9
522603038097002, 2015, 9
522603047800099, 2015, 9
522607035810002, 2015, 8
522621053400000, 2015, 9
522701037302017, 2015, 9
522707000800002, 2015, 9
522708030400011, 2015, 9
522708030900077, 2015, 9
522708031500009, 2015, 9
522714038200031, 2015, 9
522714040800000, 2015, 9
522714040910023, 2015, 9
522721035600055, 2015, 9
522785021524017, 2015, 9
522785035710008, 2015, 9
522905042610088, 2015, 9
522920011500053, 2015, 9
522920011525019, 2015, 9
544542516500000, 2015, 9
544543029500008, 2015, 9
544543036000000, 2015, 2
544543729000127, 2015, 9
544543757500006, 2015, 9
544543904500008, 2015, 9
544543905000008, 2015, 9
544543905500007, 2015, 9
544545233000030, 2015, 9
544545772000003, 2015, 9
544545915500000, 2015, 9
544579184000053, 2015, 9
544582813710050, 2015, 9
544582813900057, 2015, 9
544582815500046, 2015, 9
544582815610035, 2015, 9
544601001000056, 2015, 9
544601001820024, 2015, 412
544601001830056, 2015, 412
544601001850070, 2015, 9
544601083137032, 2015, 9
544601083138006, 2015, 9
544601083139004, 2015, 9
544601083140002, 2015, 9
544602369600016, 2015, 9
544618014800009, 2015, 9
544619041500000, 2015, 51
544707383501007, 2015, 9
544709056400046, 2015, 9
544709078405064, 2015, 2
544709078500104, 2015, 9
544716009300066, 2015, 2
544716024800009, 2015, 9
544775195500020, 2015, 9
544837412500009, 2015, 9
544837413000116, 2015, 9
544837413500008, 2015, 9
544837435800030, 2015, 9
544851089500010, 2015, 9
544851137600051, 2015, 9
544851140500025, 2015, 2
544851163011017, 2015, 9
544851519000102, 2015, 9
544860304000011, 2015, 9
544863420000006, 2015, 9
544863455500011, 2015, 2
544863474000019, 2015, 2
544863478500014, 2015, 2
544863482000019, 2015, 2
544863500000017, 2015, 2
544863524000019, 2015, 2
544863543000016, 2015, 2
544872041510004, 2015, 9
544872120525006, 2015, 2
544872120600007, 2015, 9
544872120900043, 2015, 9
544877171000007, 2015, 9
544877171500006, 2015, 9
555546043500009, 2015, 9
555546052000057, 2015, 9
555552247500019, 2015, 9
555552620000025, 2015, 9
555552621080000, 2015, 9
555601048108009, 2015, 9
555602077400010, 2015, 9
555603039705033, 2015, 9
555603039710025, 2015, 9
555606017000004, 2015, 9
555606017100002, 2015, 9
555606017200018, 2015, 9
555606017940068, 2015, 9
555606044700006, 2015, 9
555606047000016, 2015, 9
555610044820004, 2015, 9
555615022400000, 2015, 9
555615022500007, 2015, 9
555615022504009, 2015, 9
555615022510006, 2015, 2
555616122306006, 2015, 9
555617034800029, 2015, 51
555703039277015, 2015, 9
555703124500008, 2015, 9
555703125000008, 2015, 9
555706019600064, 2015, 9
555706032137060, 2015, 9
555710007400024, 2015, 2
555717006910002, 2015, 51
555717008800045, 2015, 9
555718023105006, 2015, 9
555718023204031, 2015, 9
555718026800017, 2015, 9
555850483000037, 2015, 9
555850483500127, 2015, 2
555850487500040, 2015, 2
555850488000040, 2015, 2
555850489500048, 2015, 9
555850490000061, 2015, 9
555850490500029, 2015, 9
555850491000037, 2015, 2
555857077500025, 2015, 9
555857104500030, 2015, 9
555858198600025, 2015, 9
555858215500042, 2015, 9
555858223001009, 2015, 9
555859178500011, 2015, 9
555859181500016, 2015, 9
555878223500008, 2015, 9
555884105500009, 2015, 9
577310032500064, 2015, 2
577310032504009, 2015, 9
577310032505006, 2015, 9
577316283600024, 2015, 9
577325923700003, 2015, 9
577331296500004, 2015, 2
577411669600027, 2015, 2
577411669610000, 2015, 9
577411669660005, 2015, 9
577411669661003, 2015, 9
577411669662019, 2015, 9
577411692000039, 2015, 9
577411701500011, 2015, 51
577411784000046, 2015, 9
577411828500043, 2015, 9
577432052000021, 2015, 9
577432052010012, 2015, 9
577518065015004, 2015, 2
577524347500052, 2015, 9
577524656520006, 2015, 9
577536075500054, 2015, 9
577536281310009, 2015, 9
577536281310009, 2015, 9
577604009840010, 2015, 9
577604010100040, 2015, 2
577604010209015, 2015, 9
577604010211011, 2015, 9
577604010280024, 2015, 2
577604014110029, 2015, 9
577609008360001, 2015, 2
577609008370000, 2015, 2
577609012400058, 2015, 9
577709037800033, 2015, 2
577709040500034, 2015, 2
577810032700028, 2015, 9
588008386000080, 2015, 2
588008386500055, 2015, 9
588045260200006, 2015, 51
588045261201003, 2015, 51
588063103040000, 2015, 9
588505533540033, 2015, 9
588506176400006, 2015, 9
588506176600001, 2015, 9
588506218500003, 2015, 9
588511040700003, 2015, 9
588513045200005, 2015, 51
588704247820027, 2015, 9
588704247830026, 2015, 9
588704247860023, 2015, 9
588711260500014, 2015, 9
588712213020035, 2015, 9
588712213100035, 2015, 9
588712213210024, 2015, 9
588712213220023, 2015, 9
588712213230022, 2015, 9
588712213240021, 2015, 9
588712213250020, 2015, 9
588712213260029, 2015, 9
588712213270028, 2015, 9
588712213280035, 2015, 9
588712213300023, 2015, 9
588712213600034, 2015, 9
588712214100034, 2015, 9
588712214600033, 2015, 9
588712215100025, 2015, 9
588721502000004, 2015, 9
588722029800017, 2015, 9
588722029900015, 2015, 9
588722137500020, 2015, 9
588722138000020, 2015, 9
588722138500029, 2015, 9
588722493501034, 2015, 9
588722493560006, 2015, 9
588802026902006, 2015, 2
588804074100004, 2015, 2
588815008700024, 2015, 9
588815008800022, 2015, 9
588815028510049, 2015, 9
588820191000034, 2015, 9
588820191500017, 2015, 9
588905029502010, 2015, 9
588906062300015, 2015, 2
588906121000010, 2015, 9
588910041200023, 2015, 9
588913054400001, 2015, 9
588916042400033, 2015, 9
588916049700013, 2015, 9
588916071425000, 2015, 9
588917021110015, 2015, 9
588917021210013, 2015, 9
588919011801017, 2015, 9
588921000245040, 2015, 9
588921007116020, 2015, 2
590002410330015, 2015, 9
590002460080023, 2015, 9
590002460090022, 2015, 9
590002460110028, 2015, 9
590002680020023, 2015, 9
590003513000000, 2015, 9
590003531900009, 2015, 9
590004510090028, 2015, 9
590004548206026, 2015, 9
590004548250024, 2015, 9
590005220000025, 2015, 9
590005220000025, 2015, 9
590008315010016, 2015, 8
590008910600005, 2015, 9
590008911000007, 2015, 9
590010657010000, 2015, 9
590011310000008, 2015, 9
590012430100009, 2015, 9
590013312020018, 2015, 9
590013312030017, 2015, 9
590013312040016, 2015, 9
590015103400002, 2015, 29
590016910010000, 2015, 9
590017220020002, 2015, 9
590019810040002, 2015, 9
590020760020051, 2015, 9
590020760090013, 2015, 9
590021510030028, 2015, 9
590021510040027, 2015, 9
590021510050026, 2015, 9
590021510320031, 2015, 9
590021510330022, 2015, 9
590021510340021, 2015, 9
590021510345020, 2015, 9
590021510410022, 2015, 9
590919192485008, 2015, 9
611005282000009, 2015, 9
611007266000005, 2015, 2
611008034800015, 2015, 51
611008034830004, 2015, 51
611008063600039, 2015, 8
611014088050010, 2015, 2
611014096100088, 2015, 9
611018204500022, 2015, 9
611018214001003, 2015, 9
611018214003009, 2015, 1
611018466502047, 2015, 9
611018482500009, 2015, 9
611018638000029, 2015, 9
611023002000001, 2015, 9
611025043000007, 2015, 9
611025043500006, 2015, 2
611030008400051, 2015, 9
611030013301021, 2015, 9
611031143600001, 2015, 9
611031173500006, 2015, 9
611032054701002, 2015, 51
611036056206027, 2015, 9
611036182409164, 2015, 9
611036234003007, 2015, 9
611036262302024, 2015, 9
611036262309029, 2015, 9
611036262311017, 2015, 9
611036262313021, 2015, 2
611036262317030, 2015, 9
611036262318046, 2015, 9
611036262319036, 2015, 9
611036262320000, 2015, 9
611039027500007, 2015, 9
611044017000018, 2015, 9
611044020000013, 2015, 9
611061232520000, 2015, 9
611098202200007, 2015, 9
611098215000089, 2015, 9
611098455000005, 2015, 9
611098455500004, 2015, 1
611098461010006, 2015, 9
611110175282068, 2015, 2
611110175400025, 2015, 9
611121186500000, 2015, 9
611121222500006, 2015, 9
611121223000006, 2015, 9
611121223500005, 2015, 9
611194001200007, 2015, 51
611198044001025, 2015, 9
611203075500000, 2015, 9
611203075500000, 2015, 9
611203165000002, 2015, 9
611203165500001, 2015, 2
611209065500009, 2015, 9
611215196500008, 2015, 9
611217082500001, 2015, 9
611217083000001, 2015, 9
611217083500000, 2015, 9
611219091000007, 2015, 9
611270089919013, 2015, 9
611272061853012, 2015, 9
611273045000001, 2015, 9
611275009500009, 2015, 2
611275065000001, 2015, 9
611275065500000, 2015, 9
611303095500004, 2015, 51
611303095500004, 2015, 51
611305151500000, 2015, 9
611308007604034, 2015, 9
611308011100052, 2015, 9
611314021947003, 2015, 9
611338078061004, 2015, 9
611342022900051, 2015, 1
611358085940016, 2015, 9
611360123400011, 2015, 2
611360124000018, 2015, 9
611364092201012, 2015, 9
611370066500073, 2015, 9
611401181900003, 2015, 2
611401182000001, 2015, 8
611401182100009, 2015, 8
611401182200007, 2015, 8
611401191800003, 2015, 116
611401224600008, 2015, 51
611402047001010, 2015, 9
611402047015010, 2015, 9
611402047016018, 2015, 9
611402047017024, 2015, 9
611402047020010, 2015, 9
611402047025019, 2015, 9
611402047027015, 2015, 9
611402047050017, 2015, 9
611402048900046, 2015, 9
611402087100003, 2015, 9
611402144500062, 2015, 9
611402144600060, 2015, 9
611402198500075, 2015, 9
611402198501040, 2015, 9
611402198515040, 2015, 2
611402198547043, 2015, 2
611402198548041, 2015, 2
611402198555046, 2015, 2
611402198556044, 2015, 9
611402198561010, 2015, 9
611402198562018, 2015, 9
611402339500000, 2015, 9
611402399100022, 2015, 9
611404015714004, 2015, 9
611404015719003, 2015, 2
611404092266001, 2015, 9
611404340507008, 2015, 9
611404585210003, 2015, 9
611404713902109, 2015, 9
611404715400052, 2015, 9
611404716780023, 2015, 2
611404733803030, 2015, 1
611406145100053, 2015, 2
611406212201131, 2015, 9
611409104541002, 2015, 9
611410001893017, 2015, 2
611410014115028, 2015, 9
611412011100011, 2015, 2
611412046000004, 2015, 9
611412118704038, 2015, 9
611412136206040, 2015, 9
611412159113032, 2015, 2
611412159214038, 2015, 2
611412175300019, 2015, 2
611412224620037, 2015, 2
611412224621027, 2015, 2
611412224622025, 2015, 2
611412230224014, 2015, 2
622002039101005, 2015, 9
622002042600001, 2015, 2
622002042601009, 2015, 9
622002042602007, 2015, 9
622002057700001, 2015, 9
622006250500001, 2015, 9
622006376004003, 2015, 9
622008073900004, 2015, 9
622008115500036, 2015, 9
622008126195008, 2015, 9
622009072500001, 2015, 9
622010054200024, 2015, 9
622010064983031, 2015, 9
622012011500033, 2015, 9
622012024600028, 2015, 9
622012037681072, 2015, 9
622012044400094, 2015, 9
622012053700004, 2015, 2
622012053700004, 2015, 2
622012072901005, 2015, 9
622012074801005, 2015, 9
622014008800004, 2015, 9
622014025200121, 2015, 9
622014055914005, 2015, 9
622014055932023, 2015, 9
622014056020026, 2015, 2
622016132300116, 2015, 2
622020131763001, 2015, 9
622020245500000, 2015, 2
622020647500038, 2014, 2
622020647500038, 2015, 2
622020651500031, 2015, 9
622020711500005, 2015, 9
622020745100004, 2015, 9
622020825500057, 2015, 9
622020842000008, 2015, 9
622020889500001, 2015, 2
622038085000022, 2015, 9
622038099000018, 2015, 9
622044060203011, 2015, 1
622046082510034, 2015, 51
622046642302005, 2015, 9
622046642306006, 2015, 9
622046642500038, 2015, 9
622048772503006, 2015, 9
622049115000007, 2015, 9
622051083000001, 2015, 2
622064242001034, 2015, 9
622064242006058, 2015, 9
622064242035032, 2015, 9
622064242045023, 2015, 9
622064590000000, 2015, 2
622065097500004, 2015, 9
622065193500007, 2015, 2
622065198500002, 2015, 51
622065200000009, 2015, 51
622068769000006, 2015, 9
622073009000006, 2015, 51
622073227000002, 2015, 9
622075097000004, 2015, 9
622077006000000, 2015, 2
622077006500009, 2015, 9
622077012500001, 2015, 9
622077013000001, 2015, 9
622081236500003, 2015, 9
622081237000003, 2015, 9
622081237500002, 2015, 9
622084137500015, 2015, 901
622084138500022, 2015, 1
622090282000008, 2015, 2
622090282500007, 2015, 2
622102041200066, 2015, 9
622102118709031, 2015, 9
622104034500007, 2015, 9
622104034510006, 2015, 9
622105217500003, 2015, 9
622110049100055, 2015, 9
622114054100109, 2015, 9
622116095280022, 2015, 9
622116145003093, 2015, 9
622122331000000, 2015, 412
622122761500016, 2015, 9
622124095602120, 2015, 9
622142662000007, 2015, 9
622142688500006, 2015, 9
622208012400013, 2015, 2
622208015405035, 2015, 9
622214122150001, 2015, 9
622242112801028, 2015, 9
622254365800003, 2015, 9
622260044104030, 2015, 9
622264122800022, 2015, 9
622264138100052, 2015, 9
622266049300119, 2015, 9
622268034000027, 2015, 9
622268052703049, 2015, 9
622268250804003, 2015, 9
622268509000007, 2015, 9
622272025700009, 2015, 9
622288043002079, 2015, 9
622292048960042, 2015, 2
622313115909009, 2015, 9
622314131202007, 2015, 9
622314163200010, 2015, 9
622314217605024, 2015, 9
622314338201000, 2015, 2
622315013800024, 2015, 9
622315019430057, 2015, 9
622315019600022, 2015, 9
622315031205057, 2015, 9
622315148700057, 2015, 9
622315165800145, 2015, 9
622316384400097, 2015, 9
622320112200027, 2015, 2
622320193400009, 2015, 9
633004248501006, 2015, 9
633004320500066, 2015, 2
633006076402009, 2015, 9
633008036015012, 2015, 9
633008044200119, 2015, 9
633008045000013, 2015, 9
633008078400148, 2015, 2
633008171001017, 2015, 9
633022122700031, 2015, 9
633022200010030, 2015, 9
633026527102024, 2015, 9
633034125000038, 2015, 9
633034141000046, 2015, 2
633034708000033, 2015, 2
633038074600003, 2015, 9
633038074601001, 2015, 9
633056195710014, 2015, 9
633056542000093, 2015, 9
633062018100011, 2015, 9
633066224700001, 2015, 9
633066300502016, 2015, 9
633070463800001, 2015, 9
633078043500041, 2015, 9
633078043710004, 2015, 2
633084040800178, 2015, 2
633124124000004, 2015, 51
633124124500003, 2015, 51
633130040300014, 2015, 9
633130057650004, 2015, 8
633140700000002, 2015, 51
633156083801006, 2015, 51
633168416000008, 2015, 51
633178030401011, 2015, 2
633178032100009, 2015, 2
633196048000021, 2015, 9
633226408500003, 2015, 2
633230086701008, 2015, 9
633232060900101, 2015, 9
633232062800051, 2015, 9
633254252001001, 2015, 2
633270401000041, 2015, 9
633270403905023, 2015, 9
633276381801019, 2015, 2
633276444500012, 2015, 9
633276583000014, 2015, 9
633278409500029, 2015, 9
633278462501005, 2015, 2
633302238500016, 2015, 9
633306133700001, 2015, 9
633308494000013, 2015, 2
633312226600017, 2015, 9
633314066000019, 2015, 2
633316100000053, 2015, 2
633316314500021, 2015, 9
633318239110019, 2015, 9
633322128200030, 2015, 9
633710047460000, 2015, 9
633808336500062, 2015, 9
633808337000096, 2015, 2
633808337400031, 2015, 9
633810231500015, 2015, 2
644006182400001, 2015, 9
644008055103027, 2015, 9
644008156701000, 2015, 9
644016221401019, 2015, 9
644016235000146, 2015, 9
644016238500019, 2015, 9
644018150000002, 2015, 9
644020365502038, 2015, 9
644022484500018, 2015, 9
644024006430013, 2015, 9
644024006631008, 2015, 9
644032142000038, 2015, 9
644038210800001, 2015, 9
644044007301021, 2015, 2
644044097501001, 2015, 9
644044097508006, 2015, 2
644044146200027, 2015, 9
644044146800032, 2015, 2
644044172900011, 2015, 9
644080208500037, 2015, 2
644092759000002, 2015, 1
644092764601018, 2015, 9
644098154000026, 2015, 9
644098157500063, 2015, 9
644100201504008, 2015, 9
644102418000002, 2015, 9
644114102500015, 2015, 9
644114134000018, 2015, 9
644114140000010, 2015, 2
644114145500014, 2015, 2
644114232001009, 2015, 9
644120006800039, 2015, 9
644120007400052, 2015, 2
644122288001070, 2015, 9
644122288001070, 2015, 9
644124523501054, 2015, 9
644154216001013, 2015, 9
644178555000005, 2015, 9
644180551500012, 2015, 2
644180561500010, 2015, 2
644182412500009, 2015, 9
644212134000044, 2015, 2
644212134000044, 2015, 2
644214145500004, 2015, 9
644218020005005, 2015, 9
644242713000016, 2015, 9
644242737500017, 2015, 2
644242807510003, 2015, 8
644242843500000, 2015, 9
644242895600039, 2015, 9
644242895600039, 2015, 9
644250137000066, 2015, 9
644250138500049, 2015, 9
644250203000032, 2015, 9
644252249702027, 2015, 9
644252249703025, 2015, 9
644252249704023, 2015, 9
644260580500009, 2015, 9
644264046000034, 2015, 9
644266613000016, 2015, 2
644266623500013, 2015, 2
644274265000029, 2015, 9
644274355500060, 2015, 9
644306206100003, 2015, 9
644306206200001, 2015, 2
644712021000015, 2015, 9
644919110400002, 2015, 9
644919111331008, 2015, 9
644919237000032, 2015, 2
644919794000052, 2015, 9
644919903500059, 2015, 9
655002047081009, 2015, 9
655004097600019, 2015, 9
655008210005030, 2015, 9
655010040100015, 2015, 9
655010040200039, 2015, 9
655022121600110, 2015, 2
655028111200019, 2015, 9
655036050000043, 2015, 2
655038054000011, 2015, 9
655038060300009, 2015, 9
655044032000016, 2015, 9
655044045600000, 2015, 9
655048106000000, 2015, 9
655050009000087, 2015, 9
655050081901004, 2015, 9
655050098600037, 2015, 2
655074661501018, 2015, 9
655078392905000, 2015, 9
655078392907006, 2015, 9
655078413613062, 2015, 9
655078413620059, 2015, 9
655080149150138, 2015, 9
655080177240025, 2015, 9
655081534000003, 2015, 2
655082270104181, 2015, 2
655082303802041, 2015, 9
655082303804062, 2015, 2
655084060053016, 2015, 9
655092046100058, 2015, 9
655104851001014, 2015, 9
655104980500027, 2015, 9
655112606201045, 2015, 9
655112606205012, 2015, 9
655122695000000, 2015, 9
655124063000034, 2015, 9
655124525500001, 2015, 9
655124527000000, 2015, 2
655124540100027, 2015, 9
655124573000029, 2015, 9
655126209501023, 2015, 9
655131941500002, 2015, 2
655132012600051, 2015, 9
655188028800002, 2015, 9
655202042110007, 2015, 9
655202042300004, 2015, 9
655202042800003, 2015, 9
655238090700018, 2015, 9
655238196000008, 2015, 9
655242140610078, 2015, 9
655250144900023, 2015, 9
655252080100006, 2015, 9
655296189900022, 2015, 9
655302247000001, 2015, 9
655308041800090, 2015, 9
655308205600021, 2015, 9
655340045300017, 2015, 2
655360103420044, 2015, 9
655364245100043, 2015, 9
655366106500005, 2015, 9
655366128600080, 2015, 9
655368099800046, 2015, 2
655368101600053, 2015, 9
655376091520017, 2015, 9
655376091521015, 2015, 2
655446013504009, 2015, 9
655446018009004, 2015, 9
655486059100007, 2015, 9
655486060200002, 2015, 9
655486060400008, 2015, 9
655486061200001, 2015, 9
655486063000003, 2015, 9
655486087510011, 2015, 9
655486092510006, 2015, 9
655626124100033, 2015, 9
655704222850013, 2015, 9
655704286500116, 2015, 9
655704290500003, 2015, 9
655704293000001, 2015, 2
655704293500000, 2015, 9
655704293500000, 2015, 9
655711014900021, 2015, 9
655713048200006, 2015, 9
655713048300012, 2015, 2
655713049201037, 2015, 9
655714191400013, 2015, 9
655717406600012, 2015, 2
655801029910006, 2015, 9
655801104900039, 2015, 9
655802111100001, 2015, 2
655802166701018, 2015, 9
655803121600030, 2015, 9
655809206001010, 2015, 9
655809248100002, 2015, 51
655809327501005, 2015, 51
655814148500004, 2015, 51
655814262400007, 2015, 2
655815096750004, 2015, 9
655815096752000, 2015, 9
655819042150012, 2015, 9
655819091305020, 2015, 9
655819182500083, 2015, 9
666006030000006, 2015, 9
666046052100003, 2015, 1
666046052500004, 2015, 9
666046073200022, 2015, 9
666046073900027, 2015, 9
666046093900015, 2015, 9
666062022900059, 2015, 9
666072840000008, 2015, 51
666076762500002, 2015, 9
666108222500031, 2015, 9
666110197600093, 2015, 9
666140419500011, 2015, 9
666160190210135, 2015, 9
666162991500037, 2015, 9
666176879500034, 2015, 9
666182316802009, 2015, 8
666184094700041, 2015, 2
666194557300015, 2015, 9
666210165105057, 2015, 9
666232026700165, 2015, 9
666232043100035, 2015, 9
666238149700057, 2015, 9
666268064200056, 2015, 2
666270053500074, 2015, 9
666270148400009, 2015, 51
666270148500006, 2015, 51
666270549001018, 2015, 51
666276702000002, 2015, 9
666279289700002, 2015, 51
666280554000003, 2015, 51
666286506300003, 2015, 51
666294210000000, 2015, 9
666316151000069, 2015, 9
666316151002008, 2015, 9
666316152000092, 2015, 51
666316152001009, 2015, 51
666316152003005, 2015, 51
666322115700000, 2015, 9
666336725033008, 2015, 9
666338036600194, 2015, 9
666338084102127, 2015, 9
666338102200028, 2015, 9
666344264000008, 2015, 51
666348084600038, 2015, 9
666348644000000, 2015, 9
666352132500059, 2015, 9
666352863500005, 2015, 9
666368364500021, 2015, 9
666368411500016, 2015, 9
666368519500017, 2015, 9
666368775500008, 2015, 9
666378023300093, 2015, 9
666378552500006, 2015, 9
666378553000014, 2015, 9
666378603000014, 2015, 2
666378692500023, 2015, 2
666382159000014, 2015, 9
666382160000011, 2015, 2
666382372500014, 2015, 9
666388026000004, 2015, 51
666416116600035, 2015, 9
666422986500032, 2015, 9
666426227000140, 2015, 9
666444045203002, 2015, 2
666448079001000, 2015, 9
666450030000006, 2015, 51
666450031700091, 2015, 9
666450031900048, 2015, 9
677003171100015, 2015, 9
677004442101014, 2015, 9
677007188500000, 2015, 9
677013212000009, 2015, 9
677062308401001, 2015, 9
677086295720016, 2015, 51
677098001300082, 2015, 2
677108205442000, 2015, 2
677108205445003, 2015, 9
677108205447009, 2015, 9
677108205448007, 2015, 9
677111024505031, 2015, 9
677111025300044, 2015, 9
677111025900058, 2015, 9
677126085300098, 2015, 2
677142088500055, 2015, 9
677142174381055, 2015, 2
677142175000001, 2015, 2
677142189401013, 2015, 9
677142189402011, 2015, 9
677156165006018, 2015, 9
677156165007016, 2015, 9
677192036950043, 2015, 2
677192041900058, 2015, 9
