RunDate,RunTime,ISO,UtilityId,PremiseId,Year,RateClass,Strata,MType,RecipeICap
2016-11-03,14:09,NYISO,CONED,472209090000007,2015,9,7.9,DMD,8.92927
2016-11-03,14:09,NYISO,CONED,472209090000007,2016,9,7.9,DMD,7.52154
2016-11-03,14:09,NYISO,CONED,472219252000000,2015,9,7171,DMD,4.52262
2016-11-03,14:09,NYISO,CONED,472219252000000,2016,9,7171,DMD,5.11974
2016-11-03,14:09,NYISO,CONED,472233340000054,2015,9,7.7,DMD,8.46541
2016-11-03,14:09,NYISO,CONED,472233340000054,2016,9,7.7,DMD,4.67728
2016-11-03,14:09,NYISO,CONED,472323046300112,2015,9,25.3,DMD,28.7592
2016-11-03,14:09,NYISO,CONED,472323046300112,2016,9,25.3,DMD,29.3421
2016-11-03,14:09,NYISO,CONED,472429097700009,2016,2,36.9,DMD,32.5107
2016-11-03,14:09,NYISO,CONED,473009031500035,2016,9,17.7,DMD,15.6217
2016-11-03,14:09,NYISO,CONED,473035187400027,2015,2,1677,DMD,1.50754
2016-11-03,14:09,NYISO,CONED,473035187400027,2016,2,1677,DMD,1.25468
2016-11-03,14:09,NYISO,CONED,473103059107029,2016,9,51.9,DMD,114.463
2016-11-03,14:09,NYISO,CONED,473107099290018,2015,9,65.3,DMD,78.8559
2016-11-03,14:09,NYISO,CONED,473107099290018,2016,9,65.3,DMD,80.0272
2016-11-03,14:09,NYISO,CONED,473121001581083,2016,9,14.4,DMD,17.0663
2016-11-03,14:09,NYISO,CONED,473127001400018,2016,9,14.7,DMD,13.3926
2016-11-03,14:09,NYISO,CONED,473203165000074,2016,2,15.6,DMD,8.02922
2016-11-03,14:09,NYISO,CONED,473209085000037,2015,9,6.5,DMD,6.84191
2016-11-03,14:09,NYISO,CONED,473209085000037,2016,9,6.5,DMD,6.2404
2016-11-03,14:09,NYISO,CONED,473209085100001,2015,2,768,DMD,1.02027
2016-11-03,14:09,NYISO,CONED,473209085100001,2016,2,768,DMD,0.848774
2016-11-03,14:09,NYISO,CONED,473211099100001,2015,9,6.7,DMD,7.88559
2016-11-03,14:09,NYISO,CONED,473211099100001,2016,9,6.7,DMD,5.6293
2016-11-03,14:09,NYISO,CONED,473217185540000,2015,9,13.3,DMD,13.9157
2016-11-03,14:09,NYISO,CONED,473217185540000,2016,9,13.3,DMD,15.2621
2016-11-03,14:09,NYISO,CONED,473223049992056,2016,9,52,DMD,64.0218
2016-11-03,14:09,NYISO,CONED,473241003200019,2015,2,3688,DMD,3.13104
2016-11-03,14:09,NYISO,CONED,473241003200019,2016,2,3688,DMD,3.13036
2016-11-03,14:09,NYISO,CONED,473315013801014,2015,9,322.7,DMD,463.858
2016-11-03,14:09,NYISO,CONED,473315013801014,2016,9,322.7,DMD,373.268
2016-11-03,14:09,NYISO,CONED,474015075000013,2016,9,18.1,DMD,21.3406
2016-11-03,14:09,NYISO,CONED,474029016000008,2015,9,5.4,DMD,6.03016
2016-11-03,14:09,NYISO,CONED,474029016000008,2016,9,5.4,DMD,4.58731
2016-11-03,14:09,NYISO,CONED,474103164500000,2015,1,88680,DMD,165.851
2016-11-03,14:09,NYISO,CONED,474103164500000,2016,1,88680,DMD,72.3512
2016-11-03,14:09,NYISO,CONED,474121022500012,2015,2,3460,DMD,3.24701
2016-11-03,14:09,NYISO,CONED,474121022500012,2016,2,3460,DMD,2.67124
2016-11-03,14:09,NYISO,CONED,474121057500069,2015,2,1774,DMD,1.15965
2016-11-03,14:09,NYISO,CONED,474121057500069,2016,2,1774,DMD,1.21253
2016-11-03,14:09,NYISO,CONED,474141185600003,2015,9,8.4,DMD,10.4368
2016-11-03,14:09,NYISO,CONED,474141185600003,2016,9,8.4,DMD,10.4278
2016-11-03,14:09,NYISO,CONED,474205090500085,2015,9,9.7,DMD,12.5242
2016-11-03,14:09,NYISO,CONED,474205090500085,2016,9,9.7,DMD,6.86691
2016-11-03,14:09,NYISO,CONED,474220132000002,2015,2,1456,DMD,0.811752
2016-11-03,14:09,NYISO,CONED,474220132000002,2016,2,1456,DMD,1.00172
2016-11-03,14:09,NYISO,CONED,474221026595040,2015,2,1480,DMD,0.942996
2016-11-03,14:09,NYISO,CONED,474221026595040,2016,2,1480,DMD,1.08519
2016-11-03,14:09,NYISO,CONED,474305000101006,2015,9,23.5,DMD,28.7592
2016-11-03,14:09,NYISO,CONED,474305000101006,2016,9,23.5,DMD,27.6761
2016-11-03,14:09,NYISO,CONED,474305071200018,2015,9,66.8,DMD,51.6906
2016-11-03,14:09,NYISO,CONED,474305071200018,2016,9,66.8,DMD,52.0349
2016-11-03,14:09,NYISO,CONED,474321149000017,2015,2,4508,DMD,4.40665
2016-11-03,14:09,NYISO,CONED,474321149000017,2016,2,4508,DMD,3.33905
2016-11-03,14:09,NYISO,CONED,474405056500026,2015,9,9.2,DMD,9.50909
2016-11-03,14:09,NYISO,CONED,474405056500026,2016,9,9.2,DMD,9.3407
2016-11-03,14:09,NYISO,CONED,481027062500070,2015,2,34.4,DMD,37.3116
2016-11-03,14:09,NYISO,CONED,481027062500070,2016,2,34.4,DMD,28.0509
2016-11-03,14:09,NYISO,CONED,481105071700020,2016,2,3589,DMD,2.87891
2016-11-03,14:09,NYISO,CONED,481309185800011,2015,9,8.9,DMD,11.3645
2016-11-03,14:09,NYISO,CONED,481309185800011,2016,9,8.9,DMD,9.33651
2016-11-03,14:09,NYISO,CONED,481411032000132,2015,9,38.7,DMD,40.8195
2016-11-03,14:09,NYISO,CONED,481411032000132,2016,9,38.7,DMD,47.5313
2016-11-03,14:09,NYISO,CONED,481413130005039,2016,9,24.4,DMD,28.6158
2016-11-03,14:09,NYISO,CONED,482027164600009,2015,9,11,DMD,11.4805
2016-11-03,14:09,NYISO,CONED,482027164600009,2016,9,11,DMD,10.2976
2016-11-03,14:09,NYISO,CONED,482111133500001,2016,9,12,DMD,8.69312
2016-11-03,14:09,NYISO,CONED,482119303500016,2015,9,6.1,DMD,4.00065
2016-11-03,14:09,NYISO,CONED,482119303500016,2016,9,6.1,DMD,4.91543
2016-11-03,14:09,NYISO,CONED,482119304000016,2015,2,8320,DMD,5.33437
2016-11-03,14:09,NYISO,CONED,482119304000016,2016,2,8320,DMD,5.82016
2016-11-03,14:09,NYISO,CONED,482127242500013,2015,2,1156,DMD,1.04368
2016-11-03,14:09,NYISO,CONED,482127242500013,2016,2,1156,DMD,0.747408
2016-11-03,14:09,NYISO,CONED,482133108500030,2015,9,10.9,DMD,7.83456
2016-11-03,14:09,NYISO,CONED,482133108500030,2016,9,10.9,DMD,12.2015
2016-11-03,14:09,NYISO,CONED,482237136600025,2015,9,6.2,DMD,6.78444
2016-11-03,14:09,NYISO,CONED,482237136600025,2016,9,6.2,DMD,6.33756
2016-11-03,14:09,NYISO,CONED,482301014000003,2015,9,73.3,DMD,83.4945
2016-11-03,14:09,NYISO,CONED,482301014000003,2016,9,73.3,DMD,87.3024
2016-11-03,14:09,NYISO,CONED,482341048800044,2015,9,138.6,DMD,150.29
2016-11-03,14:09,NYISO,CONED,482341048800044,2016,9,138.6,DMD,177.515
2016-11-03,14:09,NYISO,CONED,483003158600015,2016,9,15.8,DMD,16.1514
2016-11-03,14:09,NYISO,CONED,483015089000040,2015,9,18.1,DMD,5.22877
2016-11-03,14:09,NYISO,CONED,483015089000040,2016,9,18.1,DMD,5.86451
2016-11-03,14:09,NYISO,CONED,483017149500001,2015,9,25.3,DMD,28.7592
2016-11-03,14:09,NYISO,CONED,483017149500001,2016,9,25.3,DMD,31.0409
2016-11-03,14:09,NYISO,CONED,483121043581024,2015,9,11.9,DMD,13.4292
2016-11-03,14:09,NYISO,CONED,483121043581024,2016,9,11.9,DMD,14.7814
2016-11-03,14:09,NYISO,CONED,483133264800082,2016,9,25.3,DMD,30.6771
2016-11-03,14:09,NYISO,CONED,483133280505012,2015,9,34.3,DMD,16.8301
2016-11-03,14:09,NYISO,CONED,483133280505012,2016,9,34.3,DMD,15.35
2016-11-03,14:09,NYISO,CONED,483133280700001,2015,2,2109,DMD,1.62872
2016-11-03,14:09,NYISO,CONED,483133280700001,2016,2,2109,DMD,1.56633
2016-11-03,14:09,NYISO,CONED,483209223000004,2015,9,9.9,DMD,12.5242
2016-11-03,14:09,NYISO,CONED,483209223000004,2016,9,9.9,DMD,10.9681
2016-11-03,14:09,NYISO,CONED,483215085600070,2016,9,13.9,DMD,13.2815
2016-11-03,14:09,NYISO,CONED,483221065500025,2015,9,6.8,DMD,7.26018
2016-11-03,14:09,NYISO,CONED,483221065500025,2016,9,6.8,DMD,7.07568
2016-11-03,14:09,NYISO,CONED,483331148400000,2015,2,9378,DMD,8.34945
2016-11-03,14:09,NYISO,CONED,483331148400000,2016,2,9378,DMD,7.26022
2016-11-03,14:09,NYISO,CONED,483337407000035,2016,9,12,DMD,9.70027
2016-11-03,14:09,NYISO,CONED,483423083000018,2015,9,100.8,DMD,89.1638
2016-11-03,14:09,NYISO,CONED,483423083000018,2016,9,100.8,DMD,48.8518
2016-11-03,14:09,NYISO,CONED,484017219000006,2015,9,9.5,DMD,8.82752
2016-11-03,14:09,NYISO,CONED,484017219000006,2016,9,9.5,DMD,9.73352
2016-11-03,14:09,NYISO,CONED,484115071200043,2015,9,15.5,DMD,9.06633
2016-11-03,14:09,NYISO,CONED,484115071200043,2016,9,15.5,DMD,7.7234
2016-11-03,14:09,NYISO,CONED,484115149300049,2015,2,4755,DMD,3.68073
2016-11-03,14:09,NYISO,CONED,484115149300049,2016,2,4755,DMD,3.43416
2016-11-03,14:09,NYISO,CONED,484211030100018,2016,9,15.2,DMD,17.4605
2016-11-03,14:09,NYISO,CONED,484219191700070,2015,9,23.5,DMD,23.5408
2016-11-03,14:09,NYISO,CONED,484219191700070,2016,9,23.5,DMD,28.7371
2016-11-03,14:09,NYISO,CONED,484229323700005,2015,9,10.7,DMD,14.1477
2016-11-03,14:09,NYISO,CONED,484229323700005,2016,9,10.7,DMD,12.6087
2016-11-03,14:09,NYISO,CONED,494011124300013,2016,8,1057.9,DMD,1403.75
2016-11-03,14:09,NYISO,CONED,494011131800047,2015,9,16,DMD,18.5543
2016-11-03,14:09,NYISO,CONED,494011131800047,2016,9,16,DMD,18.0567
2016-11-03,14:09,NYISO,CONED,494011340000009,2015,9,649.1,DMD,788.095
2016-11-03,14:09,NYISO,CONED,494011340000009,2016,9,649.1,DMD,714.243
2016-11-03,14:09,NYISO,CONED,494013609000001,2015,9,605.5,DMD,616.467
2016-11-03,14:09,NYISO,CONED,494013609000001,2016,9,605.5,DMD,597.877
2016-11-03,14:09,NYISO,CONED,494013611010006,2016,9,200.5,DMD,224.304
2016-11-03,14:09,NYISO,CONED,494013704000005,2015,9,646.8,DMD,758.64
2016-11-03,14:09,NYISO,CONED,494013704000005,2016,9,646.8,DMD,772.263
2016-11-03,14:09,NYISO,CONED,494013706000045,2016,9,1288,DMD,1069.36
2016-11-03,14:09,NYISO,CONED,494013706030034,2016,9,309.3,DMD,409.285
2016-11-03,14:09,NYISO,CONED,494021401720015,2016,9,196.3,DMD,159.212
2016-11-03,14:09,NYISO,CONED,494022308200010,2015,9,1070.8,DMD,1311.09
2016-11-03,14:09,NYISO,CONED,494022308200010,2016,9,1070.8,DMD,1027.92
2016-11-03,14:09,NYISO,CONED,494022308210001,2015,9,527,DMD,665.173
2016-11-03,14:09,NYISO,CONED,494022308210001,2016,9,527,DMD,641.161
2016-11-03,14:09,NYISO,CONED,494022308900007,2016,9,77.3,DMD,79.802
2016-11-03,14:09,NYISO,CONED,494022309000005,2016,9,270.1,DMD,268.817
2016-11-03,14:09,NYISO,CONED,494022309100011,2016,9,134.4,DMD,112.742
2016-11-03,14:09,NYISO,CONED,494022309200001,2016,9,223.2,DMD,179.996
2016-11-03,14:09,NYISO,CONED,494031098400011,2016,9,413.3,DMD,523.815
2016-11-03,14:09,NYISO,CONED,494032427400037,2015,9,2349.1,DMD,2913.96
2016-11-03,14:09,NYISO,CONED,494032427400037,2016,9,2349.1,DMD,2426.4
2016-11-03,14:09,NYISO,CONED,494051039100017,2015,9,609.6,DMD,766.41
2016-11-03,14:09,NYISO,CONED,494051039100017,2016,9,609.6,DMD,616.279
2016-11-03,14:09,NYISO,CONED,494051075400008,2015,9,563.8,DMD,648.938
2016-11-03,14:09,NYISO,CONED,494051075400008,2016,9,563.8,DMD,685.324
2016-11-03,14:09,NYISO,CONED,494051106500024,2015,9,136.5,DMD,165.133
2016-11-03,14:09,NYISO,CONED,494051106500024,2016,9,136.5,DMD,168.785
2016-11-03,14:09,NYISO,CONED,494051117000006,2015,9,1080.6,DMD,1319.68
2016-11-03,14:09,NYISO,CONED,494051117000006,2016,9,1080.6,DMD,1090.91
2016-11-03,14:09,NYISO,CONED,494053696900002,2016,9,368,DMD,249.721
2016-11-03,14:09,NYISO,CONED,494091014000006,2015,9,1562,DMD,1854.62
2016-11-03,14:09,NYISO,CONED,494091014000006,2016,9,1562,DMD,1597.
2016-11-03,14:09,NYISO,CONED,494092215533001,2015,8,170.7,DMD,194.82
2016-11-03,14:09,NYISO,CONED,494092215533001,2016,8,170.7,DMD,186.431
2016-11-03,14:09,NYISO,CONED,494101003300034,2016,9,591.5,DMD,442.257
2016-11-03,14:09,NYISO,CONED,494101007000002,2015,9,298.7,DMD,343.255
2016-11-03,14:09,NYISO,CONED,494101007000002,2016,9,298.7,DMD,355.286
2016-11-03,14:09,NYISO,CONED,494101110400008,2015,9,2879.4,DMD,3509.2
2016-11-03,14:09,NYISO,CONED,494101110400008,2016,9,2879.4,DMD,2798.8
2016-11-03,14:09,NYISO,CONED,494102105800004,2015,9,360,DMD,417.472
2016-11-03,14:09,NYISO,CONED,494102105800004,2016,9,360,DMD,399.697
2016-11-03,14:09,NYISO,CONED,494111110305016,2016,9,1329.6,DMD,1681.35
2016-11-03,14:09,NYISO,CONED,494112411000009,2015,9,779.2,DMD,916.12
2016-11-03,14:09,NYISO,CONED,494112411000009,2016,9,779.2,DMD,985.305
2016-11-03,14:09,NYISO,CONED,494121008500016,2015,9,745,DMD,769.541
2016-11-03,14:09,NYISO,CONED,494121008500016,2016,9,745,DMD,721.572
2016-11-03,14:09,NYISO,CONED,494121202700008,2016,9,200,DMD,246.368
2016-11-03,14:09,NYISO,CONED,494121203900003,2016,9,200,DMD,241.754
2016-11-03,14:09,NYISO,CONED,494121206500008,2015,9,272,DMD,347.894
2016-11-03,14:09,NYISO,CONED,494121206500008,2016,9,272,DMD,334.659
2016-11-03,14:09,NYISO,CONED,494121209400008,2016,9,221.3,DMD,247.291
2016-11-03,14:09,NYISO,CONED,494122335500026,2015,9,746.2,DMD,753.385
2016-11-03,14:09,NYISO,CONED,494122335500026,2016,9,746.2,DMD,614.536
2016-11-03,14:09,NYISO,CONED,494122424400005,2015,9,338,DMD,368.767
2016-11-03,14:09,NYISO,CONED,494122424400005,2016,9,338,DMD,391.697
2016-11-03,14:09,NYISO,CONED,494123607440024,2016,9,240,DMD,291.008
2016-11-03,14:09,NYISO,CONED,494131012000002,2015,9,779.3,DMD,675.689
2016-11-03,14:09,NYISO,CONED,494131012000002,2016,9,779.3,DMD,606.231
2016-11-03,14:09,NYISO,CONED,494131012500001,2015,9,313.3,DMD,312.484
2016-11-03,14:09,NYISO,CONED,494131012500001,2016,9,313.3,DMD,250.982
2016-11-03,14:09,NYISO,CONED,494141010200009,2015,9,354.8,DMD,261.353
2016-11-03,14:09,NYISO,CONED,494141010200009,2016,9,354.8,DMD,229.5
2016-11-03,14:09,NYISO,CONED,494141121400001,2016,9,481.6,DMD,556.698
2016-11-03,14:09,NYISO,CONED,494142604500002,2015,9,457.1,DMD,517.036
2016-11-03,14:09,NYISO,CONED,494142604500002,2016,9,457.1,DMD,514.301
2016-11-03,14:09,NYISO,CONED,494143633000006,2015,9,362.7,DMD,408.195
2016-11-03,14:09,NYISO,CONED,494143633000006,2016,9,362.7,DMD,372.361
2016-11-03,14:09,NYISO,CONED,494161302010007,2015,9,1170.4,DMD,1050.63
2016-11-03,14:09,NYISO,CONED,494161302010007,2016,9,1170.4,DMD,960.681
2016-11-03,14:09,NYISO,CONED,494161302300002,2015,9,2722.4,DMD,2748.72
2016-11-03,14:09,NYISO,CONED,494161302300002,2016,9,2722.4,DMD,2396.48
2016-11-03,14:09,NYISO,CONED,494161309200007,2015,9,1028.5,DMD,1214.5
2016-11-03,14:09,NYISO,CONED,494161309200007,2016,9,1028.5,DMD,1261.16
2016-11-03,14:09,NYISO,CONED,494161407100018,2016,9,272,DMD,266.276
2016-11-03,14:09,NYISO,CONED,494161506400004,2016,9,220.8,DMD,254.093
2016-11-03,14:09,NYISO,CONED,494163604300003,2016,9,439,DMD,393.322
2016-11-03,14:09,NYISO,CONED,494163604500008,2015,9,368,DMD,314.685
2016-11-03,14:09,NYISO,CONED,494163604500008,2016,9,368,DMD,287.16
2016-11-03,14:09,NYISO,CONED,494171010000000,2016,9,261.6,DMD,298.087
2016-11-03,14:09,NYISO,CONED,494171102710037,2016,9,1654,DMD,1841.23
2016-11-03,14:09,NYISO,CONED,494171206700009,2015,8,242.7,DMD,208.92
2016-11-03,14:09,NYISO,CONED,494171206700009,2016,8,242.7,DMD,241.816
2016-11-03,14:09,NYISO,CONED,494192203000003,2015,9,912.8,DMD,655.179
2016-11-03,14:09,NYISO,CONED,494192203000003,2016,9,912.8,DMD,776.518
2016-11-03,14:09,NYISO,CONED,494192307500007,2015,9,195.7,DMD,196.94
2016-11-03,14:09,NYISO,CONED,494192307500007,2016,9,195.7,DMD,233.777
2016-11-03,14:09,NYISO,CONED,494201000600004,2015,9,554.8,DMD,335.857
2016-11-03,14:09,NYISO,CONED,494201000600004,2016,9,554.8,DMD,422.04
2016-11-03,14:09,NYISO,CONED,494201000700002,2015,9,366.7,DMD,122.964
2016-11-03,14:09,NYISO,CONED,494201000700002,2016,9,366.7,DMD,297.522
2016-11-03,14:09,NYISO,CONED,494201000900008,2015,9,234,DMD,220.784
2016-11-03,14:09,NYISO,CONED,494201000900008,2016,9,234,DMD,251.286
2016-11-03,14:09,NYISO,CONED,494201005600017,2016,9,3351.7,DMD,3008.11
2016-11-03,14:09,NYISO,CONED,494201005910002,2016,9,220,DMD,300.708
2016-11-03,14:09,NYISO,CONED,494201206300029,2015,9,755,DMD,548.749
2016-11-03,14:09,NYISO,CONED,494201206300029,2016,9,755,DMD,704.117
2016-11-03,14:09,NYISO,CONED,494201211800005,2015,9,215,DMD,174.352
2016-11-03,14:09,NYISO,CONED,494201211800005,2016,9,215,DMD,189.487
2016-11-03,14:09,NYISO,CONED,494203800220009,2015,9,2413.8,DMD,2143.61
2016-11-03,14:09,NYISO,CONED,494203800220009,2016,9,2413.8,DMD,2633.44
2016-11-03,14:09,NYISO,CONED,495101040000000,2015,9,201.3,DMD,199.459
2016-11-03,14:09,NYISO,CONED,495101040000000,2016,9,201.3,DMD,252.207
2016-11-03,14:09,NYISO,CONED,495101256030006,2015,9,70.4,DMD,86.2776
2016-11-03,14:09,NYISO,CONED,495101256030006,2016,9,70.4,DMD,54.5713
2016-11-03,14:09,NYISO,CONED,495105053500004,2015,9,132,DMD,148.435
2016-11-03,14:09,NYISO,CONED,495105053500004,2016,9,132,DMD,174.605
2016-11-03,14:09,NYISO,CONED,495106092500005,2016,9,7.2,DMD,5.67989
2016-11-03,14:09,NYISO,CONED,495107100500003,2015,9,485,DMD,593.854
2016-11-03,14:09,NYISO,CONED,495107100500003,2016,9,485,DMD,586.624
2016-11-03,14:09,NYISO,CONED,495107110900003,2015,9,1588,DMD,1873.06
2016-11-03,14:09,NYISO,CONED,495107110900003,2016,9,1588,DMD,1999.71
2016-11-03,14:09,NYISO,CONED,495107111000001,2015,9,14.7,DMD,20.4098
2016-11-03,14:09,NYISO,CONED,495107111000001,2016,9,14.7,DMD,17.4605
2016-11-03,14:09,NYISO,CONED,495108081000005,2015,9,636.8,DMD,748.667
2016-11-03,14:09,NYISO,CONED,495108081000005,2016,9,636.8,DMD,671.532
2016-11-03,14:09,NYISO,CONED,495109092000000,2015,9,31.5,DMD,37.1086
2016-11-03,14:09,NYISO,CONED,495109092000000,2016,9,31.5,DMD,31.5355
2016-11-03,14:09,NYISO,CONED,495114010000009,2015,9,68.8,DMD,62.5886
2016-11-03,14:09,NYISO,CONED,495114010000009,2016,9,68.8,DMD,63.3198
2016-11-03,14:09,NYISO,CONED,495118180301006,2015,9,40.8,DMD,19.3978
2016-11-03,14:09,NYISO,CONED,495118180301006,2016,9,40.8,DMD,24.6691
2016-11-03,14:09,NYISO,CONED,495120203100001,2015,9,180,DMD,213.375
2016-11-03,14:09,NYISO,CONED,495120203100001,2016,9,180,DMD,213.406
2016-11-03,14:09,NYISO,CONED,495120204100000,2015,9,380.8,DMD,447.507
2016-11-03,14:09,NYISO,CONED,495120204100000,2016,9,380.8,DMD,480.163
2016-11-03,14:09,NYISO,CONED,495121212030007,2015,9,15.9,DMD,6.90113
2016-11-03,14:09,NYISO,CONED,495121212030007,2016,9,15.9,DMD,17.0161
2016-11-03,14:09,NYISO,CONED,497501739500004,2016,9,232,DMD,310.409
2016-11-03,14:09,NYISO,CONED,497501750010008,2016,9,200,DMD,237.657
2016-11-03,14:09,NYISO,CONED,497501750020007,2016,9,444.3,DMD,551.732
2016-11-03,14:09,NYISO,CONED,497510250015003,2016,9,162.7,DMD,196.148
2016-11-03,14:09,NYISO,CONED,511006154450034,2015,2,718,DMD,0.574706
2016-11-03,14:09,NYISO,CONED,511006154450034,2016,2,718,DMD,0.649951
2016-11-03,14:09,NYISO,CONED,511013026300108,2015,9,29.1,DMD,39.6118
2016-11-03,14:09,NYISO,CONED,511013026300108,2016,9,29.1,DMD,25.2475
2016-11-03,14:09,NYISO,CONED,511013028710007,2016,9,211.7,DMD,193.627
2016-11-03,14:09,NYISO,CONED,511013029800088,2016,9,21.6,DMD,13.478
2016-11-03,14:09,NYISO,CONED,511013031100055,2015,9,11.6,DMD,13.9113
2016-11-03,14:09,NYISO,CONED,511013031100055,2016,9,11.6,DMD,10.0373
2016-11-03,14:09,NYISO,CONED,511013031200061,2015,9,44.7,DMD,55.0086
2016-11-03,14:09,NYISO,CONED,511013031200061,2016,9,44.7,DMD,33.7899
2016-11-03,14:09,NYISO,CONED,511013031206050,2015,9,9.6,DMD,11.1998
2016-11-03,14:09,NYISO,CONED,511013031206050,2016,9,9.6,DMD,10.8061
2016-11-03,14:09,NYISO,CONED,511023081103008,2015,9,54.3,DMD,53.9152
2016-11-03,14:09,NYISO,CONED,511023081103008,2016,9,54.3,DMD,22.1569
2016-11-03,14:09,NYISO,CONED,511038086502004,2015,9,19.2,DMD,17.0315
2016-11-03,14:09,NYISO,CONED,511038086502004,2016,9,19.2,DMD,18.9855
2016-11-03,14:09,NYISO,CONED,511038086527001,2015,9,11.5,DMD,5.72559
2016-11-03,14:09,NYISO,CONED,511038086527001,2016,9,11.5,DMD,9.94615
2016-11-03,14:09,NYISO,CONED,511121862100001,2015,9,8.5,DMD,3.92509
2016-11-03,14:09,NYISO,CONED,511121862100001,2016,9,8.5,DMD,7.26885
2016-11-03,14:09,NYISO,CONED,511127225000010,2015,9,22.1,DMD,25.9363
2016-11-03,14:09,NYISO,CONED,511127225000010,2016,9,22.1,DMD,27.6531
2016-11-03,14:09,NYISO,CONED,511133459003043,2015,9,13.7,DMD,6.99628
2016-11-03,14:09,NYISO,CONED,511133459003043,2016,9,13.7,DMD,6.91979
2016-11-03,14:09,NYISO,CONED,511136050750003,2016,9,115.2,DMD,63.8347
2016-11-03,14:09,NYISO,CONED,511138040600033,2016,9,220,DMD,164.352
2016-11-03,14:09,NYISO,CONED,511206038700030,2015,9,9.8,DMD,11.4355
2016-11-03,14:09,NYISO,CONED,511206038700030,2016,9,9.8,DMD,12.3318
2016-11-03,14:09,NYISO,CONED,511234002600010,2015,2,6388,DMD,5.72533
2016-11-03,14:09,NYISO,CONED,511234002600010,2016,2,6388,DMD,4.94812
2016-11-03,14:09,NYISO,CONED,511234002700018,2015,9,29.9,DMD,26.5523
2016-11-03,14:09,NYISO,CONED,511234002700018,2016,9,29.9,DMD,30.9021
2016-11-03,14:09,NYISO,CONED,511234002701016,2015,9,89.6,DMD,80.1667
2016-11-03,14:09,NYISO,CONED,511234002701016,2016,9,89.6,DMD,102.375
2016-11-03,14:09,NYISO,CONED,511318132700004,2016,9,52.5,DMD,34.858
2016-11-03,14:09,NYISO,CONED,511336041501016,2016,9,25.6,DMD,12.1229
2016-11-03,14:09,NYISO,CONED,511336041603010,2016,9,38.5,DMD,29.2654
2016-11-03,14:09,NYISO,CONED,511336041605015,2016,2,789,DMD,0.554055
2016-11-03,14:09,NYISO,CONED,511337156130005,2015,1,3575,DMD,3.21961
2016-11-03,14:09,NYISO,CONED,511337156130005,2016,1,3575,DMD,2.99469
2016-11-03,14:09,NYISO,CONED,511337248321000,2015,9,14.9,DMD,13.9005
2016-11-03,14:09,NYISO,CONED,511337248321000,2016,9,14.9,DMD,11.9788
2016-11-03,14:09,NYISO,CONED,511338004515009,2016,8,45.3,DMD,55.7287
2016-11-03,14:09,NYISO,CONED,511401041320005,2015,9,154.1,DMD,133.543
2016-11-03,14:09,NYISO,CONED,511401041320005,2016,9,154.1,DMD,100.858
2016-11-03,14:09,NYISO,CONED,511408071500018,2015,9,9.3,DMD,6.04516
2016-11-03,14:09,NYISO,CONED,511408071500018,2016,9,9.3,DMD,11.1487
2016-11-03,14:09,NYISO,CONED,511436027705019,2015,9,48,DMD,11.5592
2016-11-03,14:09,NYISO,CONED,511436027705019,2016,9,48,DMD,16.1007
2016-11-03,14:09,NYISO,CONED,511436027800026,2015,9,9.5,DMD,2.64811
2016-11-03,14:09,NYISO,CONED,511436027800026,2016,9,9.5,DMD,3.87838
2016-11-03,14:09,NYISO,CONED,511436029005046,2015,9,15.7,DMD,6.24196
2016-11-03,14:09,NYISO,CONED,511436029005046,2016,9,15.7,DMD,7.24533
2016-11-03,14:09,NYISO,CONED,511437052100001,2015,2,10128,DMD,8.72403
2016-11-03,14:09,NYISO,CONED,511437052100001,2016,2,10128,DMD,7.45544
2016-11-03,14:09,NYISO,CONED,511437075701009,2015,9,70.4,DMD,80.7457
2016-11-03,14:09,NYISO,CONED,511437075701009,2016,9,70.4,DMD,76.5211
2016-11-03,14:09,NYISO,CONED,511437144100001,2015,9,136.3,DMD,115.088
2016-11-03,14:09,NYISO,CONED,511437144100001,2016,9,136.3,DMD,133.912
2016-11-03,14:09,NYISO,CONED,511437337000018,2015,2,958,DMD,0.353677
2016-11-03,14:09,NYISO,CONED,511437337000018,2016,2,958,DMD,0.373691
2016-11-03,14:09,NYISO,CONED,511437337100024,2016,2,37,DMD,0.0340119
2016-11-03,14:09,NYISO,CONED,511501234800000,2015,9,9.2,DMD,12.025
2016-11-03,14:09,NYISO,CONED,511501234800000,2016,9,9.2,DMD,10.7828
2016-11-03,14:09,NYISO,CONED,511501240700004,2015,9,7.5,DMD,10.1668
2016-11-03,14:09,NYISO,CONED,511501240700004,2016,9,7.5,DMD,7.41581
2016-11-03,14:09,NYISO,CONED,511501330200006,2015,9,11.5,DMD,13.9113
2016-11-03,14:09,NYISO,CONED,511501330200006,2016,9,11.5,DMD,11.2942
2016-11-03,14:09,NYISO,CONED,511506007500075,2015,1,5996,DMD,3.89032
2016-11-03,14:09,NYISO,CONED,511506007500075,2016,1,5996,DMD,5.19961
2016-11-03,14:09,NYISO,CONED,511513043880099,2015,9,39.7,DMD,41.2565
2016-11-03,14:09,NYISO,CONED,511513043880099,2016,9,39.7,DMD,29.2339
2016-11-03,14:09,NYISO,CONED,511603124700017,2015,9,11.7,DMD,12.2805
2016-11-03,14:09,NYISO,CONED,511603124700017,2016,9,11.7,DMD,14.1197
