
JDBC::error: Column 'SystemLoad.CPYearID' is invalid in the select list because it is not contained in either an aggregate function or the GROUP BY clause.

Lookup::invrl: The argument Association[(Apply[#1 -> #2 & , #1, {1}] & )[SQLExecute[conn, systemQuery]]] is not a valid Association or a list of rules.
2016-10-17,14:24,PSEG,PE000007894844543331,2014,LPLS-INT,Null,Times[1472.75, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010011775343850,2014,LPLS-NON,Null,Times[308.631, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010015638974937,2014,LPLP,LPLP,Times[540.639, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010030268621273,2014,GLP-INT,GLP,Times[45.0472, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010052191344541,2014,LPLS-INT,LPLS,Times[394.796, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010057913599381,2014,HTS,HTS,0.
2016-10-17,14:24,PSEG,PE000010078820744142,2014,LPLS-INT,Null,Times[920.681, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010086831444717,2015,LPLS-INT,LPLS,Times[45.5206, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010088822125672,2014,LPLS-INT,Null,Times[230.372, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010089881644520,2015,LPLS-INT,LPLS,Times[264.604, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010092317649061,2014,LPLS-INT,Null,Times[575.476, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010092317649061,2015,LPLS-INT,Null,Times[590.725, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010115018343973,2014,LPLS-INT,LPLS,Times[446.272, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010116043044971,2014,LPLS-INT,LPLS,Times[99.9923, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010116072964435,2015,LPLS-INT,LPLS,Times[425.568, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010134175843648,2014,LPLS-INT,Null,Times[312.51, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010136702745634,2014,LPLS-INT,LPLS,Times[651.28, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010138813028656,2014,GLP-INT,Null,Times[154.293, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010138813028656,2015,GLP-INT,Null,Times[135.431, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010146851030966,2014,LPLS-NON,Null,Times[1185.73, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010146851030966,2015,LPLS-NON,Null,Times[934.923, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010157085144443,2014,LPLP,LPLP,Times[908.521, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010157085144443,2015,LPLP,LPLP,Times[253.548, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010157174345427,2014,LPLS-NON,Null,Times[546.538, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010185982545318,2014,LPLS-INT,Null,Times[367.966, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010185982545318,2015,LPLS-INT,Null,Times[404.197, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010187163044176,2015,LPLS-INT,LPLS,Times[272.383, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010187349545137,2015,LPLS-INT,LPLS,Times[643.555, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010229044291301,2015,LPLS-INT,LPLS,Times[215.032, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010229751258601,2015,LPLS-INT,LPLS,Times[518.939, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010231238643326,2015,LPLS-INT,LPLS,Times[93.0119, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010243758943573,2014,LPLS-NON,Null,Times[623.08, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010243758943573,2015,LPLS-NON,Null,Times[479.37, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010270629853576,2014,LPLS-INT,LPLS,Times[303.103, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010276719167590,2014,LPLS-INT,Null,Times[64.2632, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010306871420700,2014,LPLS-INT,Null,Times[380.831, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010307707912219,2014,GLP-INT,Null,Times[57.7583, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010325518843331,2014,LPLS-INT,Null,Times[1147.53, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010331801024254,2014,LPLS-INT,Null,Times[202.998, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010339871543572,2015,LPLS-INT,Null,Times[140.032, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010345386644894,2015,LPLP,LPLP,Times[1661.87, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010357963747736,2015,LPLS-INT,LPLS,Times[286.153, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010381075089665,2014,LPLS-INT,Null,Times[539.501, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010396465638605,2015,LPLS-INT,LPLS,Times[180.663, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010401697767613,2015,LPLS-INT,Null,Times[81.2511, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010415666644566,2015,LPLS-INT,LPLS,Times[79.5863, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010420546344141,2014,LPLS-INT,LPLS,Times[950.385, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010420546344141,2015,LPLS-INT,LPLS,Times[907.263, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010435124243227,2015,LPLS-INT,Null,Times[106.757, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010446825143865,2015,LPLS-INT,LPLS,Times[399.595, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010450051701123,2014,GLP-INT,Null,Times[1.94751, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010471851544719,2014,LPLS-INT,LPLS,Times[849.041, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010471851544719,2015,LPLS-INT,LPLS,Times[759.484, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010493137347741,2015,LPLS-INT,Null,Times[127.631, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010496052145566,2014,LPLP,LPLP,Times[410.5, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010496052145566,2015,LPLP,LPLP,Times[431.731, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010542068144571,2014,LPLS-INT,Null,Times[17.0407, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010543952536574,2014,GLP-INT,Null,Times[28.3819, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010548428158103,2015,LPLS-INT,LPLS,Times[334.53, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010559092142970,2014,LPLS-INT,LPLS,Times[854.721, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010559092142970,2015,LPLS-INT,LPLS,Times[796.622, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010569337844933,2015,LPLS-INT,LPLS,Times[318.213, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010575346126099,2014,LPLS-INT,Null,Times[195.646, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010576144944739,2014,LPLS-INT,Null,Times[209.492, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010583033545557,2014,LPLP,LPLP,Times[2375.37, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010583033545557,2015,LPLP,LPLP,Times[2200.01, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010584191079446,2014,LPLS-INT,LPLS,Times[421.877, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010593272740417,2015,LPLP,LPLP,Times[141.898, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010599777944694,2015,LPLS-INT,LPLS,Times[199.398, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010599813207292,2015,LPLS-INT,LPLS,Times[82.7237, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010626901239149,2014,LPLS-INT,LPLS,Times[415.382, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010626901239149,2015,LPLS-INT,LPLS,Times[553.857, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010629194144323,2014,LPLS-INT,LPLS,Times[1411.11, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010636569547789,2014,LPLP,Null,Times[303.589, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010636569547789,2015,LPLP,Null,Times[251.934, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010641517798085,2014,LPLS-INT,Null,Times[309.747, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010642245443562,2015,LPLS-INT,Null,Times[117.98, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010646880420426,2015,LPLS-INT,Null,Times[335.442, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010647146997317,2015,LPLS-INT,LPLS,Times[131.204, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010652573669298,2014,LPLS-INT,Null,Times[369.583, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010654103058104,2015,LPLS-INT,LPLS,Times[174.983, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010657801650514,2015,LPLS-INT,LPLS,Times[179.856, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010667503634490,2014,LPLS-INT,LPLS,Times[132.131, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010667503634490,2015,LPLS-INT,LPLS,Times[354.108, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010686061252509,2015,LPLS-INT,Null,Times[154.081, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010692528206238,2015,GLP-INT,Null,Times[5.7484, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010713557630205,2015,LPLS-INT,Null,Times[337.182, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010716628243740,2015,LPLS-INT,Null,Times[240.577, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010720940543483,2015,LPLS-NON,Null,Times[554.656, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010732002043838,2014,LPLS-INT,Null,Times[43.0415, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010767079642847,2014,LPLS-INT,Null,Times[49.222, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010767079642847,2015,LPLS-INT,Null,Times[0.2, Plus[0., Times[254.096, Lookup[sys, year, 0.]]]]
2016-10-17,14:24,PSEG,PE000010793533020942,2014,LPLS-INT,Null,Times[688.89, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010797510455098,2015,LPLS-INT,LPLS,Times[37.1935, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010802511542970,2014,LPLS-INT,LPLS,Times[377.563, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010802511542970,2015,LPLS-INT,LPLS,Times[382.471, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010817176014335,2014,GLP-INT,Null,Times[49.3921, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010832247059565,2014,LPLS-INT,LPLS,Times[588.948, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010832247059565,2015,LPLS-INT,LPLS,Times[574.824, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010834219743539,2015,LPLS-INT,Null,Times[260.527, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010864953460710,2014,LPLS-INT,Null,Times[165.5, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010877806998397,2014,LPLP,LPLP,Times[923.683, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010877806998397,2015,LPLP,LPLP,Times[832.14, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010880604344018,2015,GLP-INT,GLP,Times[29.8723, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010891220516028,2014,GLP-INT,Null,Times[29.1436, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010908166115107,2014,LPLS-INT,Null,Times[128.671, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010911927172947,2015,LPLS-INT,LPLS,Times[333.07, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010912252365846,2015,GLP-INT,GLP,Times[-67.6196, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010917673544895,2014,LPLS-INT,Null,Times[94.2838, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010917673544895,2015,LPLS-INT,Null,Times[89.1245, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010924594471801,2015,GLP-INT,GLP,Times[5.98254, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010927021523062,2014,LPLS-INT,LPLS,Times[370.177, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010927021532241,2015,LPLS-INT,LPLS,Times[371.386, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010935732744594,2015,LPLS-INT,Null,Times[232.713, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010955425382431,2015,LPLS-INT,LPLS,Times[103.885, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010976855645688,2015,LPLS-INT,Null,Times[156.505, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010977036279216,2015,LPLS-INT,LPLS,Times[145.264, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010981271944825,2015,LPLS-INT,Null,Times[113.579, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010985566898565,2014,LPLS-INT,Null,Times[50.4373, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010992931548045,2015,LPLS-INT,LPLS,Times[255.384, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000010992932348045,2015,LPLS-INT,LPLS,Times[145.94, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011016571942983,2014,LPLS-INT,Null,Times[64.8191, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011040353298117,2015,LPLS-INT,Null,Times[136.051, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011056014122253,2014,LPLS-INT,Null,Times[368.575, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011061462590106,2015,LPLS-INT,LPLS,Times[145.79, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011061677857333,2014,LPLS-INT,LPLS,Times[1435.05, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011068769667759,2015,LPLS-INT,Null,Times[192.901, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011075766343317,2015,LPLS-INT,Null,Times[119.266, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011075806742555,2015,LPLS-INT,Null,Times[214.342, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011082558599788,2015,LPLS-INT,LPLS,Times[220.751, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011083122994717,2014,LPLS-NON,Null,Times[380.697, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011083122994717,2015,LPLS-NON,Null,Times[425.882, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011087796644694,2015,LPLS-INT,LPLS,Times[207.261, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011118222645566,2014,LPLS-INT,LPLS,Times[488.424, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011118222645566,2015,LPLS-INT,LPLS,Times[403.749, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011124265745136,2014,LPLS-NON,Null,Times[538.928, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011124265745136,2015,LPLS-NON,Null,Times[540.931, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011124286347716,2014,LPLS-INT,LPLS,Times[621.066, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011131730152943,2014,LPLP,Null,Times[242.72, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011131730152943,2015,LPLP,Null,Times[312.07, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011132788847716,2014,LPLS-INT,LPLS,Times[897.916, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011132878745566,2014,LPLP,LPLP,Times[382.107, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011132878745566,2015,LPLP,LPLP,Times[322.431, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011145168838730,2014,LPLP,LPLP,Times[460.578, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011145168838730,2015,LPLP,LPLP,Times[427.202, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011146286703139,2014,LPLS-INT,Null,Times[530.531, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011146286703139,2015,LPLS-INT,Null,Times[490.294, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011146590292336,2014,LPLS-INT,Null,Times[150.542, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011155294947741,2014,LPLS-INT,Null,Times[475.186, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011155294947741,2015,LPLS-INT,Null,Times[438.501, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011156333447716,2014,LPLS-INT,LPLS,Times[444.034, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011163881345220,2014,LPLS-INT,LPLS,Times[354.063, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011200498192601,2014,LPLP,Null,Times[19.9485, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011200498192601,2015,LPLP,Null,Times[18.7866, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011219263806388,2014,GLP-INT,Null,Times[55.4123, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011226195345305,2015,LPLS-INT,LPLS,Times[159.494, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011226245645661,2014,LPLS-INT,LPLS,Times[151.238, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011226245645661,2015,LPLS-INT,LPLS,Times[145.385, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011228932747682,2014,LPLS-INT,Null,Times[582.571, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011260718961846,2015,LPLS-NON,LPLS,Times[541.94, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011270680943932,2015,GLP-INT,GLP,Times[-67.2079, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011291752121038,2015,LPLS-INT,Null,Times[497.875, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011307856225670,2014,LPLS-INT,Null,Times[196.19, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011357084012926,2015,LPLS-INT,LPLS,Times[389.196, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011368177920519,2014,LPLS-INT,Null,Times[534.9, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011369735348381,2014,LPLS-INT,LPLS,Times[2984.47, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011390164929913,2015,LPLS-INT,LPLS,Times[150.201, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011400791743855,2014,LPLS-INT,Null,Times[162.108, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011400791743855,2015,LPLS-INT,Null,Times[225.972, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011419274374443,2015,LPLS-INT,LPLS,Times[445.057, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011425457659728,2015,LPLS-INT,LPLS,Times[921.214, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011433718159717,2014,LPLS-INT,LPLS,Times[438.215, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011433718159717,2015,LPLS-INT,LPLS,Times[382.164, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011441381844546,2014,LPLS-INT,Null,Times[98.1955, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011441381844546,2015,LPLS-INT,Null,Times[88.8459, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011441877545022,2015,LPLS-INT,LPLS,Times[497.019, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011441878344896,2015,LPLS-INT,LPLS,Times[223.929, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011447743344623,2014,LPLS-INT,Null,Times[313.836, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011447743344623,2015,LPLS-INT,Null,Times[278.62, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011448069245597,2014,LPLS-INT,LPLS,Times[650.608, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011448069245597,2015,LPLS-INT,LPLS,Times[601.637, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011448072642766,2014,LPLS-INT,Null,Times[68.1145, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011475306444896,2015,LPLS-INT,LPLS,Times[392.409, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011490491555106,2014,LPLS-INT,LPLS,Times[170.653, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011498035271801,2014,GLP-INT,Null,Times[-6.74426, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011498035271801,2015,GLP-INT,Null,Times[-20.276, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011500718969208,2014,LPLS-INT,Null,Times[692.122, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011500718969208,2015,LPLS-INT,Null,Times[746.808, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011522132765245,2015,GLP-INT,Null,Times[53.7387, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011575310507085,2015,LPLS-INT,LPLS,Times[53.2373, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011605473543818,2014,LPLS-INT,Null,Times[12.4885, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011605473543818,2015,LPLS-INT,Null,Times[-32.6496, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011623179620426,2015,LPLS-INT,Null,Times[371.038, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011633981385591,2015,LPLS-INT,LPLS,Times[286.302, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011643110747741,2014,LPLS-INT,Null,Times[269.084, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011643110747741,2015,LPLS-INT,Null,Times[284.514, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011648397555093,2014,LPLS-INT,LPLS,Times[680.943, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011648397555093,2015,LPLS-INT,LPLS,Times[570.803, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011653440561306,2014,LPLS-INT,LPLS,Times[344.44, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011654546843201,2015,LPLS-NON,Null,Times[360.89, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011659708973494,2014,LPLS-INT,Null,Times[586.937, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011659708973494,2015,LPLS-INT,Null,Times[542.231, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011705255570539,2014,LPLS-INT,LPLS,Times[321.835, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011753534477864,2014,LPLS-INT,Null,Times[51.7626, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011771905446888,2015,LPLS-INT,LPLS,Times[763.658, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011773321207423,2015,LPLS-INT,Null,Times[96.6216, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011784459747716,2014,LPLP,LPLP,Times[528.21, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011872780993806,2014,LPLS-INT,Null,Times[142.63, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011891016516028,2014,GLP-INT,Null,Times[26.5587, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011905435144724,2015,LPLS-INT,LPLS,Times[160.652, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011912499881729,2015,LPLS-INT,LPLS,Times[84.6695, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011912744706560,2014,LPLS-INT,Null,Times[518.049, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011913104342914,2015,LPLS-NON,Null,Times[351.403, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011915615647165,2014,LPLS-INT,LPLS,Times[173.042, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011915615647165,2015,LPLS-INT,LPLS,Times[161.519, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011918013141175,2014,LPLS-INT,Null,Times[-196.016, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011920629069769,2015,LPLS-INT,LPLS,Times[422.768, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011920969080047,2014,GLP-INT,Null,Times[133.721, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011920969080047,2015,GLP-INT,Null,Times[98.5036, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011927793766431,2014,LPLS-INT,LPLS,Times[452.002, Lookup[sys, year, 0.]]
